date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:55:10	3192/3192	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c78-1926cc38d40%22	https://www.dana.id/webAssets/build/routes/__default/business/contact-us-LZLLE6N7.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/business/contact-us-LZLLE6N7.js	(from https://www.dana.id/business/contact-us)
06:55:10	1353/1353	---M-Z	200	added ('OK')	text/css	etag:W/%22549-19325168870%22	https://www.dana.id/webAssets/build/_assets/index-76YPZ4TD.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-76YPZ4TD.css	(from https://www.dana.id/corporate/)
06:55:11	1893/1893	---M-Z	200	added ('OK')	text/css	etag:W/%22765-19325168870%22	https://www.dana.id/webAssets/build/_assets/index-I5ST44U3.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-I5ST44U3.css	(from https://www.dana.id/corporate/)
06:55:11	1783/1783	---M-Z	200	added ('OK')	text/css	etag:W/%226f7-19325168870%22	https://www.dana.id/webAssets/build/_assets/index-LLYYB2HV.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-LLYYB2HV.css	(from https://www.dana.id/corporate/)
06:55:11	2180/2180	---M-Z	200	added ('OK')	text/css	etag:W/%22884-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-WSV5P3AL.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-WSV5P3AL.css	(from https://www.dana.id/corporate/)
06:55:11	8367/8367	---M-Z	200	added ('OK')	text/css	etag:W/%2220af-192b967d250%22	https://www.dana.id/webAssets/build/_assets/index-U3BTLNNA.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-U3BTLNNA.css	(from https://www.dana.id/corporate/)
06:55:12	8620/8620	---M-Z	200	added ('OK')	text/css	etag:W/%2221ac-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-NNG4XZI6.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-NNG4XZI6.css	(from https://www.dana.id/corporate/)
06:55:12	1830/1830	---M-Z	200	added ('OK')	text/css	etag:W/%22726-19325168870%22	https://www.dana.id/webAssets/build/_assets/index-VQ24ICSL.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-VQ24ICSL.css	(from https://www.dana.id/corporate/)
06:55:12	6275/6275	---M-Z	200	added ('OK')	text/css	etag:W/%221883-1926cc38d40%22	https://www.dana.id/webAssets/build/_assets/index-MOB7T3XD.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-MOB7T3XD.css	(from https://www.dana.id/corporate/)
06:55:12	2041/2041	---M-Z	200	added ('OK')	text/css	etag:W/%227f9-19325168870%22	https://www.dana.id/webAssets/build/_assets/index-3DDTTF3W.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-3DDTTF3W.css	(from https://www.dana.id/corporate/)
06:55:13	17419/17419	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Jan%202025%2022:55:12%20GMT	https://www.dana.id/corporate/ak.m	C:/My%20Web%20Sites/danaaa/www.dana.id/corporate/ak.m	(from https://www.dana.id/corporate/)
06:55:13	17419/17419	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Jan%202025%2022:55:12%20GMT	https://www.dana.id/corporate/ak.t	C:/My%20Web%20Sites/danaaa/www.dana.id/corporate/ak.t	(from https://www.dana.id/corporate/)
06:55:13	416101/416101	---M--	200	added ('OK')	image/png	etag:%22C94A858C8BD3DF6B97356E8181CA865E%22	https://a.m.dana.id/resource/danaweb-v2/about.hero.1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/about.hero.1.png	(from https://www.dana.id/corporate/)
06:55:13	260375/260375	---M--	200	added ('OK')	image/png	etag:%2231A7A40FD6CB2F499CC1D28BE1371560%22	https://a.m.dana.id/resource/danaweb-v2/about.vision.1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/about.vision.1.png	(from https://www.dana.id/corporate/)
06:55:13	185487/185487	---M--	200	added ('OK')	image/png	etag:%22444F9A0B5EE88A40B202ABBFF87F1ECA%22	https://a.m.dana.id/resource/danaweb-v2/corporate-banner-15.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/corporate-banner-15.png	(from https://www.dana.id/corporate/)
06:55:14	128531/128531	---M--	200	added ('OK')	image/png	etag:%22005832D9C102D64CD3D37D74B031E0D0%22	https://a.m.dana.id/resource/danaweb-v2/corporate-banner-14.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/corporate-banner-14.png	(from https://www.dana.id/corporate/)
06:55:14	147877/147877	---M--	200	added ('OK')	image/png	etag:%2289B9C28E13CFB797CE371BBD68AF6527%22	https://a.m.dana.id/resource/danaweb-v2/corporate-banner-16.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/corporate-banner-16.png	(from https://www.dana.id/corporate/)
06:55:14	182215/182215	---M--	200	added ('OK')	image/png	etag:%22D55B69FAF795D0E8D5A98AC40E0D7911%22	https://a.m.dana.id/resource/danaweb-v2/about.social.4.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/about.social.4.png	(from https://www.dana.id/corporate/)
06:55:14	49062/49062	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:55:14%20GMT	https://www.dana.id/corporate/?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/corporate/indexe08d.html	(from https://www.dana.id/corporate/)
06:55:14	197278/197278	---M--	200	added ('OK')	image/png	etag:%22F403B7BED85999F3AEE5A4803E95010C%22	https://a.m.dana.id/resource/danaweb-v2/about.social.3.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/about.social.3.png	(from https://www.dana.id/corporate/)
06:55:15	236089/236089	---M--	200	added ('OK')	image/png	etag:%22F93C802B5E2F4680AE4A0600F90233CC%22	https://a.m.dana.id/resource/danaweb-v2/about.social.2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/about.social.2.png	(from https://www.dana.id/corporate/)
06:55:15	181352/181352	---M--	200	added ('OK')	image/png	etag:%225A5FE67363AA81D30F4FAD801A043589%22	https://a.m.dana.id/resource/danaweb-v2/about.social.1.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/about.social.1.png	(from https://www.dana.id/corporate/)
06:55:15	6189/6189	---M-Z	200	added ('OK')	application/javascript	etag:W/%22182d-19325168870%22	https://www.dana.id/webAssets/build/_shared/chunk-S526VXA2.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-S526VXA2.js	(from https://www.dana.id/corporate/)
06:55:15	11177/11177	---M-Z	200	added ('OK')	application/javascript	etag:W/%222ba9-19325168870%22	https://www.dana.id/webAssets/build/routes/__default/corporate/index-7IIMT6FH.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/corporate/index-7IIMT6FH.js	(from https://www.dana.id/corporate/)
06:55:16	5721/5721	---M-Z	200	added ('OK')	text/css	etag:W/%221659-192b967d250%22	https://www.dana.id/webAssets/build/_assets/index-TJFYLOGT.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-TJFYLOGT.css	(from https://www.dana.id/corporate/career-new)
06:55:16	1650/1650	---M-Z	200	added ('OK')	text/css	etag:W/%22672-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-BEZNMQVH.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-BEZNMQVH.css	(from https://www.dana.id/corporate/career-new)
06:55:16	539/539	---M-Z	200	added ('OK')	text/css	etag:W/%2221b-191911ec6d8%22	https://www.dana.id/webAssets/build/_assets/index-FAACJRPH.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-FAACJRPH.css	(from https://www.dana.id/corporate/career-new)
06:55:16	8130/8130	---M-Z	200	added ('OK')	text/css	etag:W/%221fc2-191eacf5918%22	https://www.dana.id/webAssets/build/_assets/index-6IKRTL5Y.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-6IKRTL5Y.css	(from https://www.dana.id/corporate/career-new)
06:55:17	1680/1680	---M-Z	200	added ('OK')	text/css	etag:W/%22690-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-DITG6RH4.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-DITG6RH4.css	(from https://www.dana.id/corporate/career-new)
06:55:17	1630/1630	---M-Z	200	added ('OK')	text/css	etag:W/%2265e-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-RECJIG2V.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-RECJIG2V.css	(from https://www.dana.id/corporate/career-new)
06:55:17	4066/4066	---M-Z	200	added ('OK')	text/css	etag:W/%22fe2-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_assets/index-XQ6CZ4QU.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-XQ6CZ4QU.css	(from https://www.dana.id/corporate/career-new)
06:55:18	52616/52616	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:55:18%20GMT	https://www.dana.id/corporate/career-new?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/corporate/career-newe08d.html	(from https://www.dana.id/corporate/career-new)
06:55:18	270119/270119	---M--	200	added ('OK')	image/png	etag:%228D12135EAD3DB4FE0AAC7C97351EDC57%22	https://a.m.dana.id/resource/danaweb-v2/corporate-banner-12.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/corporate-banner-12.png	(from https://www.dana.id/corporate/career-new)
06:55:18	382531/382531	---M--	200	added ('OK')	image/png	etag:%22CD5862B1010ED4BCB67E1C2FF802EC4A%22	https://a.m.dana.id/resource/danaweb-v2/corporate-banner-4.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/corporate-banner-4.png	(from https://www.dana.id/corporate/career-new)
06:55:19	360752/360752	---M--	200	added ('OK')	image/png	etag:%22B92208C79C1A30BE29971DAA7FE862E0%22	https://a.m.dana.id/resource/danaweb-v2/corporate-banner-2.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/corporate-banner-2.png	(from https://www.dana.id/corporate/career-new)
06:55:19	20807/20807	---M--	200	added ('OK')	image/png	etag:%2265AFECF5F9BC5111E8946927DB5DB8F5%22	https://a.m.dana.id/resource/danaweb-v2/7values-teamwork.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/7values-teamwork.png	(from https://www.dana.id/corporate/career-new)
06:55:19	14226/14226	---M--	200	added ('OK')	image/png	etag:%221BCD04261DEFADE3F6FD01AEE6258452%22	https://a.m.dana.id/resource/danaweb-v2/7values-embrace-change.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/7values-embrace-change.png	(from https://www.dana.id/corporate/career-new)
06:55:19	17005/17005	---M--	200	added ('OK')	image/png	etag:%2272D8265D16703024CAB9B60A6A155B21%22	https://a.m.dana.id/resource/danaweb-v2/7values-result-driven.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/7values-result-driven.png	(from https://www.dana.id/corporate/career-new)
06:55:19	12867/12867	---M--	200	added ('OK')	image/png	etag:%22CE562152B5730D2811B86C7DCAF8259D%22	https://a.m.dana.id/resource/danaweb-v2/7values-resilience.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/7values-resilience.png	(from https://www.dana.id/corporate/career-new)
06:55:20	16950/16950	---M--	200	added ('OK')	image/png	etag:%2218ED48C7A855F3C1DA4D8E0311DAB87D%22	https://a.m.dana.id/resource/danaweb-v2/7values-integrity.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/7values-integrity.png	(from https://www.dana.id/corporate/career-new)
06:55:20	19235/19235	---M--	200	added ('OK')	image/png	etag:%22DBF702EC306554F475030616AA7C6EBD%22	https://a.m.dana.id/resource/danaweb-v2/7values-customer-first.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/7values-customer-first.png	(from https://www.dana.id/corporate/career-new)
06:55:20	19059/19059	---M--	200	added ('OK')	image/png	etag:%220F7857FFCFEC9625267B9FA35EB8FA02%22	https://a.m.dana.id/resource/danaweb-v2/7values-humble.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/7values-humble.png	(from https://www.dana.id/corporate/career-new)
06:55:20	10388/10388	---M-Z	200	added ('OK')	application/javascript	etag:W/%222894-19325168870%22	https://www.dana.id/webAssets/build/_shared/chunk-GNI5OSXU.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-GNI5OSXU.js	(from https://www.dana.id/corporate/career-new)
06:55:21	1301/1301	---M-Z	200	added ('OK')	application/javascript	etag:W/%22515-19325168870%22	https://www.dana.id/webAssets/build/_shared/chunk-5SP3ZGKI.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-5SP3ZGKI.js	(from https://www.dana.id/corporate/career-new)
06:55:21	1102/1102	---M-Z	200	added ('OK')	application/javascript	etag:W/%2244e-19325168870%22	https://www.dana.id/webAssets/build/_shared/chunk-EJWSBDHP.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-EJWSBDHP.js	(from https://www.dana.id/corporate/career-new)
06:55:21	228/228	---M-Z	200	added ('OK')	application/javascript	etag:W/%22e4-191911ec6d8%22	https://www.dana.id/webAssets/build/_shared/chunk-UR5QEHUH.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-UR5QEHUH.js	(from https://www.dana.id/corporate/career-new)
06:55:21	1973/1973	---M-Z	200	added ('OK')	application/javascript	etag:W/%227b5-19325168870%22	https://www.dana.id/webAssets/build/_shared/chunk-ZGVNS2DD.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-ZGVNS2DD.js	(from https://www.dana.id/corporate/career-new)
06:55:22	16982/16982	---M-Z	200	added ('OK')	application/javascript	etag:W/%224256-191911ec6d8%22	https://www.dana.id/webAssets/build/_shared/chunk-MFFUJIQL.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-MFFUJIQL.js	(from https://www.dana.id/corporate/career-new)
06:55:22	122856/122856	---M-Z	200	added ('OK')	application/javascript	etag:W/%221dfe8-191eacf5918%22	https://www.dana.id/webAssets/build/_shared/chunk-CCNJ7T4B.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-CCNJ7T4B.js	(from https://www.dana.id/corporate/career-new)
06:55:22	10970/10970	---M-Z	200	added ('OK')	application/javascript	etag:W/%222ada-1926cc38d40%22	https://www.dana.id/webAssets/build/_shared/chunk-V3EYTUQO.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-V3EYTUQO.js	(from https://www.dana.id/corporate/career-new)
06:55:22	1950/1950	---M-Z	200	added ('OK')	application/javascript	etag:W/%2279e-19325168870%22	https://www.dana.id/webAssets/build/routes/__default/corporate/career-new-NEELSQIX.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/corporate/career-new-NEELSQIX.js	(from https://www.dana.id/corporate/career-new)
06:55:23	1436/1436	---M-Z	200	added ('OK')	text/css	etag:W/%2259c-19325168870%22	https://www.dana.id/webAssets/build/_assets/index-6KWRBZED.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-6KWRBZED.css	(from https://www.dana.id/corporate/newsroom)
06:55:23	2338/2338	---M-Z	200	added ('OK')	text/css	etag:W/%22922-191911ec6d8%22	https://www.dana.id/webAssets/build/_assets/index-YVCDQUJP.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-YVCDQUJP.css	(from https://www.dana.id/corporate/newsroom)
06:55:23	6701/6701	---M-Z	200	added ('OK')	text/css	etag:W/%221a2d-1926cc38d40%22	https://www.dana.id/webAssets/build/_assets/index-BHQB2KH5.css	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_assets/index-BHQB2KH5.css	(from https://www.dana.id/corporate/newsroom)
06:55:24	47307/47307	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:55:23%20GMT	https://www.dana.id/corporate/newsroom?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/corporate/newsroome08d.html	(from https://www.dana.id/corporate/newsroom)
06:55:24	261412/261412	---M--	200	added ('OK')	image/png	etag:%22168F41D8384723BC0E6AFF27888A0E40%22	https://a.m.dana.id/resource/danaweb-v2/corporate-banner-9.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/resource/danaweb-v2/corporate-banner-9.png	(from https://www.dana.id/corporate/newsroom)
06:55:24	2752/2752	---M-Z	200	added ('OK')	application/javascript	etag:W/%22ac0-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_shared/chunk-OWGHVX7Q.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-OWGHVX7Q.js	(from https://www.dana.id/corporate/newsroom)
06:55:24	4661/4661	---M-Z	200	added ('OK')	application/javascript	etag:W/%221235-193d8fcf9f0%22	https://www.dana.id/webAssets/build/_shared/chunk-WK7BFJ2X.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-WK7BFJ2X.js	(from https://www.dana.id/corporate/newsroom)
06:55:24	1515/1515	---M-Z	200	added ('OK')	application/javascript	etag:W/%225eb-191911ec6d8%22	https://www.dana.id/webAssets/build/_shared/chunk-DPW5IC3B.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-DPW5IC3B.js	(from https://www.dana.id/corporate/newsroom)
06:55:25	291/291	---M-Z	200	added ('OK')	application/javascript	etag:W/%22123-191911ec6d8%22	https://www.dana.id/webAssets/build/_shared/chunk-RI6LCAMK.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-RI6LCAMK.js	(from https://www.dana.id/corporate/newsroom)
06:55:25	1024/1024	---M-Z	200	added ('OK')	application/javascript	etag:W/%22400-191911ec6d8%22	https://www.dana.id/webAssets/build/_shared/chunk-JKKJAUID.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-JKKJAUID.js	(from https://www.dana.id/corporate/newsroom)
06:55:25	6721/6721	---M-Z	200	added ('OK')	application/javascript	etag:W/%221a41-191911ec6d8%22	https://www.dana.id/webAssets/build/_shared/chunk-ENMYNCFA.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/_shared/chunk-ENMYNCFA.js	(from https://www.dana.id/corporate/newsroom)
06:55:25	3037/3037	---M-Z	200	added ('OK')	application/javascript	etag:W/%22bdd-193d8fcf9f0%22	https://www.dana.id/webAssets/build/routes/__default/corporate/newsroom/index-CSFXH5VF.js	C:/My%20Web%20Sites/danaaa/www.dana.id/webAssets/build/routes/__default/corporate/newsroom/index-CSFXH5VF.js	(from https://www.dana.id/corporate/newsroom)
06:55:26	24865/24865	---M--	200	added ('OK')	image/png	etag:%222979B60C38FA37D693FE472A449A7860%22	https://a.m.dana.id/danaweb/web/dana-meta-logo.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/danaweb/web/dana-meta-logo.png	(from https://www.dana.id/promo)
06:55:26	101471/101471	---M-Z	200	added ('OK')	image/x-icon	etag:%2264352e50-18c5f%22	https://www.dana.id/favicon.ico	C:/My%20Web%20Sites/danaaa/www.dana.id/favicon.ico	(from https://www.dana.id/promo)
06:55:27	48896/48896	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Jan%202025%2022:55:26%20GMT	https://www.dana.id/?lng=id	C:/My%20Web%20Sites/danaaa/www.dana.id/indexe08d.html	(from https://www.dana.id/?lng=en)
06:55:27	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sun,%2005%20Jan%202025%2022:55:26%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/danaaa/www.googletagmanager.com/gtm.1965445.delayed	(from https://www.dana.id/promo)
06:55:27	4122/4122	---M-Z	200	added ('OK')	application/javascript	etag:W/%22101a-18c44d19c88%22	https://www.dana.id/_nuxt/91c57f9.js	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/91c57f9.js	(from https://www.dana.id/promo)
06:55:27	155290/155290	---M-Z	200	added ('OK')	application/javascript	etag:W/%2225e9a-18c44d19c88%22	https://www.dana.id/_nuxt/eca8bdc.js	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/eca8bdc.js	(from https://www.dana.id/promo)
06:55:27	1062241/1062241	---M-Z	200	added ('OK')	application/javascript	etag:W/%22103561-18c44d19c88%22	https://www.dana.id/_nuxt/9910931.js	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/9910931.js	(from https://www.dana.id/promo)
06:55:27	346950/346950	---M-Z	200	added ('OK')	application/javascript	etag:W/%2254b46-18c44d19c88%22	https://www.dana.id/_nuxt/2c1568f.js	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/2c1568f.js	(from https://www.dana.id/promo)
06:55:28	4712/4712	---M-Z	200	added ('OK')	application/javascript	etag:W/%221268-18c44d19c88%22	https://www.dana.id/_nuxt/d02ba19.js	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/d02ba19.js	(from https://www.dana.id/promo)
06:55:28	6563/6563	---M-Z	200	added ('OK')	application/javascript	etag:W/%2219a3-18c44d19c88%22	https://www.dana.id/_nuxt/a78a040.js	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/a78a040.js	(from https://www.dana.id/promo)
06:55:28	1290/1290	---M-Z	200	added ('OK')	application/javascript	etag:W/%2250a-18c44d19c88%22	https://www.dana.id/_nuxt/5f07e66.js	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/5f07e66.js	(from https://www.dana.id/promo)
06:55:28	2991/2991	---M-Z	200	added ('OK')	application/javascript	etag:W/%22baf-18c44d19c88%22	https://www.dana.id/_nuxt/385ff37.js	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/385ff37.js	(from https://www.dana.id/promo)
06:55:28	677/677	---M-Z	200	added ('OK')	application/javascript	etag:W/%222a5-18c44d19c88%22	https://www.dana.id/_nuxt/398a89d.js	C:/My%20Web%20Sites/danaaa/www.dana.id/_nuxt/398a89d.js	(from https://www.dana.id/promo)
06:55:29	196531/196531	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2005%20Jan%202025%2022:55:29%20GMT	https://www.dana.id/promo/gajian-hemat-di-dunia-games-cashback-sd-rp10100	C:/My%20Web%20Sites/danaaa/www.dana.id/promo/gajian-hemat-di-dunia-games-cashback-sd-rp10100	(from https://www.dana.id/promo)
06:55:29	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jan%202025%2022:55:29%20GMT	http://a.m.dana.id/danaweb/promo/1735276890-231224-EIS524-DUNIA_GAMES_PAYDAY-WebsiteBanner-Thumbnail.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/danaweb/promo/1735276890-231224-EIS524-DUNIA_GAMES_PAYDAY-WebsiteBanner-Thumbnail.1a2.delayed	(from https://www.dana.id/promo)
06:55:30	148047/148047	---M--	200	added ('OK')	image/png	etag:%22CFC2037BF4E32EF648050F5C496FF4F8%22	https://a.m.dana.id/danaweb/promo/1735276890-231224-EIS524-DUNIA_GAMES_PAYDAY-WebsiteBanner-Thumbnail.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/danaweb/promo/1735276890-231224-EIS524-DUNIA_GAMES_PAYDAY-WebsiteBanner-Thumbnail.png	(from https://www.dana.id/promo)
06:55:30	196531/196531	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2005%20Jan%202025%2022:55:29%20GMT	https://www.dana.id/promo/gajian-hemat-di-dunia-games-cashback-sd-rp10100	C:/My%20Web%20Sites/danaaa/www.dana.id/promo/gajian-hemat-di-dunia-games-cashback-sd-rp10100	(from https://www.dana.id/promo)
06:55:30	196531/196531	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Sun,%2005%20Jan%202025%2022:55:30%20GMT	https://www.dana.id/promo/gajian-hemat-di-dunia-games-cashback-sd-rp10100	C:/My%20Web%20Sites/danaaa/www.dana.id/promo/gajian-hemat-di-dunia-games-cashback-sd-rp10100.1a6.delayed	(from https://www.dana.id/promo)
06:55:32	204768/204768	---M-Z	200	added ('OK')	text/html	etag:%2230afe-qKi47KyKDW7TaF43wHAbZB/N/vw%22	https://www.dana.id/promo/pertama-kali-tagihan-pdam-kota-surabaya-di-dana-diskon-rp5ribu	C:/My%20Web%20Sites/danaaa/www.dana.id/promo/pertama-kali-tagihan-pdam-kota-surabaya-di-dana-diskon-rp5ribu.html	(from https://www.dana.id/promo)
06:55:32	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jan%202025%2022:55:30%20GMT	http://a.m.dana.id/danaweb/promo/1735196339-091224-EIS508-EDU_WATER_LOCALIZED-SURABAYA_PROMO-Web_Banner-Thumbnails.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/danaweb/promo/1735196339-091224-EIS508-EDU_WATER_LOCALIZED-SURABAYA_PROMO-Web_Banner-Thumbnails.png	(from https://www.dana.id/promo)
06:55:32	92219/92219	---M--	200	added ('OK')	image/png	etag:%227C67228BFBE43A42830749A16EA0CEB7%22	https://a.m.dana.id/danaweb/promo/1735196339-091224-EIS508-EDU_WATER_LOCALIZED-SURABAYA_PROMO-Web_Banner-Thumbnails.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/danaweb/promo/1735196339-091224-EIS508-EDU_WATER_LOCALIZED-SURABAYA_PROMO-Web_Banner-Thumbnails.png	(from https://www.dana.id/promo)
06:55:35	205283/205283	---M-Z	200	added ('OK')	text/html	etag:%2230d01-F8jgA63Aer5rmPISO/QiqrU5qHo%22	https://www.dana.id/promo/promo-solaria-setiap-jumat-cashback-5-maksimum-rp10000-dengan-scan-dana-qris	C:/My%20Web%20Sites/danaaa/www.dana.id/promo/promo-solaria-setiap-jumat-cashback-5-maksimum-rp10000-dengan-scan-dana-qris.html	(from https://www.dana.id/promo)
06:55:35	262/262	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2005%20Jan%202025%2022:55:33%20GMT	http://a.m.dana.id/danaweb/promo/1734495261-131224-EIS513-QR_KV_TURUNAN_JUMBO-SOLARIA-THUMBNAILS.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/danaweb/promo/1734495261-131224-EIS513-QR_KV_TURUNAN_JUMBO-SOLARIA-THUMBNAILS.png	(from https://www.dana.id/promo)
06:55:35	119636/119636	---M--	200	added ('OK')	image/png	etag:%22726871C4E39688ED5F83A09CF5D96313%22	https://a.m.dana.id/danaweb/promo/1734495261-131224-EIS513-QR_KV_TURUNAN_JUMBO-SOLARIA-THUMBNAILS.png	C:/My%20Web%20Sites/danaaa/a.m.dana.id/danaweb/promo/1734495261-131224-EIS513-QR_KV_TURUNAN_JUMBO-SOLARIA-THUMBNAILS.png	(from https://www.dana.id/promo)
